hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
10, 274.00000, 147.227, 180, 0, 0
10, 275.00000, 146.43, -179.999, 0, 0
10, 276.00000, 144.556, -179.999, 0, 0
10, 277.00000, 142.31, -179.998, 0, 0
10, 278.00000, 140.486, -179.999, 0, 0
10, 279.00000, 138.898, -179.999, 0, 0
10, 280.00000, 136.89, -179.999, 0, 0
10, 281.00000, 135.491, -179.999, 0, 0
10, 282.00000, 136.377, 179.999, 0, 0
10, 283.00000, 138.291, 179.999, 0, 0
10, 284.00000, 141.842, 179.997, 0, 0
10, 285.00000, 145.445, 179.997, 0, 0
10, 286.00000, 150.651, 179.996, 0, 0
10, 287.00000, 155.775, 179.996, 0, 0
10, 288.00000, 159.823, -179.999, 0, 0
10, 289.00000, 160.724, 179.999, 0, 0
10, 290.00000, 160.206, -180, 0, 0
10, 291.00000, 155.92, -179.996, 0, 0
10, 292.00000, 149.808, -179.995, 0, 0
10, 293.00000, 142.776, -179.994, 0, 0
10, 294.00000, 135.773, 180, 0, 0
10, 295.00000, 125.722, -180, 0, 0
10, 296.00000, 118.081, 180, 0, 0
10, 297.00000, 109.091, -180, 0, 0
10, 298.00000, 100.24, 179.999, 0, 0
10, 299.00000, 90.9932, -180, 0, 0
10, 300.00000, 83.3683, -180, 0, 0
10, 301.00000, 72.8709, -180, 0, 0
10, 302.00000, 67.897, 180, 0, 0
10, 303.00000, 62.0427, -180, 0, 0
10, 304.00000, 57.9344, -179.999, 0, 0
10, 305.00000, 55.239, -179.999, 0, 0
10, 306.00000, 53.6544, -180, 0, 0
10, 307.00000, 52.8999, -180, 0, 0
10, 308.00000, 52.9006, -180, 0, 0
10, 309.00000, 53.797, 180, 0, 0
10, 310.00000, 54.9732, 180, 0, 0
10, 311.00000, 56.725, 180, 0, 0
10, 312.00000, 58.7955, 180, 0, 0
10, 313.00000, 62.0015, 180, 0, 0
10, 314.00000, 64.3099, 180, 0, 0
10, 315.00000, 67.6724, 180, 0, 0
10, 316.00000, 71.7781, 180, 0, 0
10, 317.00000, 76.68, 180, 0, 0
10, 318.00000, 82.0742, 180, 0, 0
10, 319.00000, 89.1277, -180, 0, 0
10, 320.00000, 97.0839, 180, 0, 0
10, 321.00000, 105.482, -180, 0, 0
10, 322.00000, 113.831, 180, 0, 0
10, 323.00000, 121.179, -180, 0, 0
10, 324.00000, 125.585, 179.997, 0, 0
10, 325.00000, 127.395, 179.999, 0, 0
10, 326.00000, 128.551, -179.999, 0, 0
10, 327.00000, 128.416, -180, 0, 0
10, 328.00000, 126.604, -179.999, 0, 0
10, 329.00000, 123.727, -179.998, 0, 0
10, 330.00000, 119.465, -179.997, 0, 0
10, 331.00000, 114.38, -179.997, 0, 0
10, 332.00000, 106.905, -180, 0, 0
10, 333.00000, 98.6361, 179.999, 0, 0
10, 334.00000, 89.2207, -180, 0, 0
10, 335.00000, 79.489, 179.999, 0, 0
10, 336.00000, 71.1332, -180, 0, 0
10, 337.00000, 62.7227, 180, 0, 0
10, 338.00000, 55.9587, -180, 0, 0
10, 339.00000, 50.9753, -180, 0, 0
10, 340.00000, 47.2035, -180, 0, 0
10, 341.00000, 44.2497, -180, 0, 0
10, 342.00000, 42.5121, 180, 0, 0
10, 343.00000, 41.0972, 180, 0, 0
10, 344.00000, 39.7806, 180, 0, 0
10, 345.00000, 39.0116, 180, 0, 0
10, 346.00000, 38.1988, 180, 0, 0
10, 347.00000, 37.6583, 180, 0, 0
10, 348.00000, 37.5236, 180, 0, 0
10, 349.00000, 37.6589, -180, 0, 0
10, 350.00000, 37.7489, -180, 0, 0
10, 351.00000, 37.5235, 180, 0, 0
10, 352.00000, 37.2086, 180, 0, 0
10, 353.00000, 36.894, 180, 0, 0
10, 354.00000, 36.6246, 180, 0, 0
10, 355.00000, 36.3106, 180, 0, 0
10, 356.00000, 35.9072, 180, 0, 0
10, 357.00000, 35.594, 180, 0, 0
10, 358.00000, 35.2362, 180, 0, 0
10, 359.00000, 35.2812, -180, 0, 0
10, 360.00000, 34.9683, 180, 0, 0
10, 361.00000, 34.8344, 180, 0, 0
10, 362.00000, 34.7452, 180, 0, 0
10, 363.00000, 34.7006, 180, 0, 0
10, 364.00000, 34.656, 180, 0, 0
10, 365.00000, 34.5668, 180, 0, 0
10, 366.00000, 34.6561, -180, 0, 0
10, 367.00000, 34.5222, 180, 0, 0
10, 368.00000, 34.7901, -180, 0, 0
10, 369.00000, 34.8793, -180, 0, 0
10, 370.00000, 35.6395, -180, 0, 0
10, 371.00000, 37.5702, -180, 0, 0
10, 372.00000, 41.5541, -180, 0, 0
10, 373.00000, 46.5566, -180, 0, 0
10, 374.00000, 51.0232, 180, 0, 0
10, 375.00000, 54.0332, 180, 0, 0
10, 376.00000, 56.7706, 180, 0, 0
10, 377.00000, 59.4267, 180, 0, 0
10, 378.00000, 62.4985, 180, 0, 0
10, 379.00000, 64.7176, 180, 0, 0
10, 380.00000, 66.3515, 180, 0, 0
10, 381.00000, 68.8096, 180, 0, 0
10, 382.00000, 72.0476, -179.999, 0, 0
10, 383.00000, 75.6258, 179.999, 0, 0
10, 384.00000, 81.3809, 180, 0, 0
10, 385.00000, 87.8706, -180, 0, 0
10, 386.00000, 95.3469, 180, 0, 0
10, 387.00000, 102.45, -179.999, 0, 0
10, 388.00000, 109.426, 180, 0, 0
10, 389.00000, 114.571, 179.998, 0, 0
10, 390.00000, 119.285, 179.998, 0, 0
10, 391.00000, 123.866, -180, 0, 0
10, 392.00000, 127.395, 179.998, 0, 0
10, 393.00000, 130.132, -179.999, 0, 0
10, 394.00000, 132.511, 179.999, 0, 0
10, 395.00000, 135.538, 180, 0, 0
10, 396.00000, 139.505, 179.997, 0, 0
10, 397.00000, 142.263, 179.998, 0, 0
10, 398.00000, 144.649, 179.998, 0, 0
10, 399.00000, 145.867, 179.999, 0, 0
10, 400.00000, 146.57, 179.999, 0, 0
10, 401.00000, 147.32, 179.999, 0, 0
10, 402.00000, 145.024, -179.998, 0, 0
10, 403.00000, 142.777, -179.998, 0, 0
10, 404.00000, 139.598, -179.998, 0, 0
10, 405.00000, 134.885, -179.997, 0, 0
10, 406.00000, 129.903, -179.996, 0, 0
10, 407.00000, 125.908, -179.997, 0, 0
10, 408.00000, 121.086, -179.996, 0, 0
10, 409.00000, 117.385, -179.997, 0, 0
10, 410.00000, 113.782, -179.998, 0, 0
10, 411.00000, 111.091, -179.998, 0, 0
10, 412.00000, 109.901, -179.999, 0, 0
10, 413.00000, 108.568, -179.999, 0, 0
10, 414.00000, 106.098, -179.998, 0, 0
10, 415.00000, 103.019, -179.998, 0, 0
10, 416.00000, 101.417, 179.999, 0, 0
10, 417.00000, 99.7166, -179.999, 0, 0
10, 418.00000, 97.504, -179.999, 0, 0
10, 419.00000, 93.1869, -179.998, 0, 0
10, 420.00000, 89.3113, -179.998, 0, 0
10, 421.00000, 87.4976, -179.999, 0, 0
10, 422.00000, 86.3849, 179.999, 0, 0
10, 423.00000, 85.7796, -180, 0, 0
10, 424.00000, 85.9195, 180, 0, 0
10, 425.00000, 87.361, 179.999, 0, 0
10, 426.00000, 91.7916, 179.998, 0, 0
10, 427.00000, 95.5364, 179.999, 0, 0
10, 428.00000, 100.57, 179.998, 0, 0
10, 429.00000, 103.828, 179.999, 0, 0
10, 430.00000, 106.244, 179.999, 0, 0
10, 431.00000, 110.142, 179.999, 0, 0
10, 432.00000, 114.433, 179.998, 0, 0
10, 433.00000, 117.342, 179.999, 0, 0
10, 434.00000, 119.052, 179.999, 0, 0
10, 435.00000, 118.773, -180, 0, 0
10, 436.00000, 117.524, -180, 0, 0
10, 437.00000, 114.613, -179.999, 0, 0
10, 438.00000, 110.47, -179.999, 0, 0
10, 439.00000, 104.863, -179.998, 0, 0
10, 440.00000, 99.4312, -179.998, 0, 0
10, 441.00000, 94.4515, -179.998, 0, 0
10, 442.00000, 91.1317, -179.999, 0, 0
10, 443.00000, 88.0087, -179.999, 0, 0
10, 444.00000, 85.9177, -179.999, 0, 0
10, 445.00000, 85.5941, -180, 0, 0
10, 446.00000, 86.2449, 180, 0, 0
10, 447.00000, 88.6647, 179.999, 0, 0
10, 448.00000, 92.2115, 179.999, 0, 0
10, 449.00000, 98.5885, 180, 0, 0
10, 450.00000, 106.765, 180, 0, 0
10, 451.00000, 116.787, 180, 0, 0
10, 452.00000, 127.161, -180, 0, 0
10, 453.00000, 136.752, -180, 0, 0
10, 454.00000, 143.899, -180, 0, 0
10, 455.00000, 149.289, 179.996, 0, 0
10, 456.00000, 151.262, 179.998, 0, 0
10, 457.00000, 152.39, 179.999, 0, 0
10, 458.00000, 151.544, -179.999, 0, 0
10, 459.00000, 149.666, -179.999, 0, 0
10, 460.00000, 147.039, -179.998, 0, 0
10, 461.00000, 143.994, -179.998, 0, 0
10, 462.00000, 141.842, -179.998, 0, 0
10, 463.00000, 139.692, -179.998, 0, 0
10, 464.00000, 137.124, -179.998, 0, 0
10, 465.00000, 135.118, -179.998, 0, 0
10, 466.00000, 133.767, -179.999, 0, 0
10, 467.00000, 131.578, -179.998, 0, 0
10, 468.00000, 129.067, -179.998, 0, 0
10, 469.00000, 126.279, -179.998, 0, 0
10, 470.00000, 123.774, -179.998, 0, 0
10, 471.00000, 120.994, -179.998, 0, 0
10, 472.00000, 117.94, -179.998, 0, 0
10, 473.00000, 113.043, -179.996, 0, 0
10, 474.00000, 105.957, -180, 0, 0
10, 475.00000, 98.4478, 179.999, 0, 0
10, 476.00000, 90.7132, -180, 0, 0
10, 477.00000, 83.9725, 179.999, 0, 0
10, 478.00000, 76.4946, -180, 0, 0
10, 479.00000, 69.9023, 180, 0, 0
10, 480.00000, 63.4004, -180, 0, 0
10, 481.00000, 55.7342, -180, 0, 0
10, 482.00000, 51.6786, -180, 0, 0
10, 483.00000, 47.3424, -180, 0, 0
10, 484.00000, 44.6174, -180, 0, 0
10, 485.00000, 43.0151, 180, 0, 0
10, 486.00000, 41.8261, 180, 0, 0
10, 487.00000, 41.0978, 180, 0, 0
10, 488.00000, 40.2344, 180, 0, 0
10, 489.00000, 40.0081, 180, 0, 0
10, 490.00000, 39.7362, 180, 0, 0
10, 491.00000, 39.4644, 180, 0, 0
10, 492.00000, 39.4193, 180, 0, 0
10, 493.00000, 39.0119, 180, 0, 0
10, 494.00000, 39.0575, -180, 0, 0
10, 495.00000, 39.148, -180, 0, 0
10, 496.00000, 39.0121, 180, 0, 0
10, 497.00000, 39.0122, -180, 0, 0
10, 498.00000, 38.8765, 180, 0, 0
10, 499.00000, 39.0123, -180, 0, 0
10, 500.00000, 38.967, 180, 0, 0
10, 501.00000, 39.2386, -180, 0, 0
10, 502.00000, 39.9182, -180, 0, 0
10, 503.00000, 41.1905, -180, 0, 0
10, 504.00000, 43.3369, -180, 0, 0
10, 505.00000, 47.7142, -180, 0, 0
10, 506.00000, 52.76, 180, 0, 0
10, 507.00000, 58.794, -180, 0, 0
10, 508.00000, 65.17, -180, 0, 0
10, 509.00000, 72.0018, -179.999, 0, 0
10, 510.00000, 78.7972, 180, 0, 0
10, 511.00000, 84.8528, 180, 0, 0
10, 512.00000, 90.5265, -180, 0, 0
10, 513.00000, 97.883, 180, 0, 0
10, 514.00000, 105.483, -180, 0, 0
10, 515.00000, 112.816, 180, 0, 0
10, 516.00000, 119.7, 180, 0, 0
10, 517.00000, 124.797, 179.998, 0, 0
10, 518.00000, 130.969, -179.999, 0, 0
10, 519.00000, 134.792, 180, 0, 0
10, 520.00000, 138.898, 179.997, 0, 0
10, 521.00000, 142.59, 179.997, 0, 0
10, 522.00000, 146.101, 179.997, 0, 0
10, 523.00000, 149.149, 179.998, 0, 0
10, 524.00000, 152.295, 179.998, 0, 0
10, 525.00000, 154.317, 179.999, 0, 0
10, 526.00000, 155.353, 179.999, 0, 0
10, 527.00000, 154.788, -180, 0, 0
10, 528.00000, 150.934, -179.997, 0, 0
10, 529.00000, 148.212, -179.998, 0, 0
10, 530.00000, 144.088, -179.997, 0, 0
10, 531.00000, 139.692, -179.997, 0, 0
10, 532.00000, 133.44, -179.996, 0, 0
10, 533.00000, 127.997, -179.996, 0, 0
10, 534.00000, 122.754, -179.996, 0, 0
10, 535.00000, 117.384, -179.996, 0, 0
10, 536.00000, 113.505, -179.997, 0, 0
10, 537.00000, 108.708, -179.997, 0, 0
10, 538.00000, 104.011, -179.997, 0, 0
10, 539.00000, 99.3893, 179.999, 0, 0
10, 540.00000, 97.7867, -179.999, 0, 0
10, 541.00000, 91.8809, -180, 0, 0
10, 542.00000, 88.52, -179.999, 0, 0
10, 543.00000, 83.7872, 179.999, 0, 0
10, 544.00000, 78.9801, -180, 0, 0
10, 545.00000, 74.5668, -180, 0, 0
10, 546.00000, 69.6742, 180, 0, 0
10, 547.00000, 66.3017, -179.999, 0, 0
10, 548.00000, 63.0814, -179.999, 0, 0
10, 549.00000, 60.4146, -179.999, 0, 0
10, 550.00000, 59.0626, -180, 0, 0
10, 551.00000, 59.2893, 180, 0, 0
10, 552.00000, 62.0909, 179.999, 0, 0
10, 553.00000, 67.2599, 180, 0, 0
10, 554.00000, 74.9352, 180, 0, 0
10, 555.00000, 81.8432, 180, 0, 0
10, 556.00000, 87.4071, 180, 0, 0
10, 557.00000, 91.6003, -180, 0, 0
10, 558.00000, 94.0823, 179.999, 0, 0
10, 559.00000, 94.5494, 180, 0, 0
10, 560.00000, 93.0495, -179.999, 0, 0
10, 561.00000, 90.7124, -179.999, 0, 0
10, 562.00000, 87.1711, -179.999, 0, 0
10, 563.00000, 83.3661, -179.998, 0, 0
10, 564.00000, 78.7927, -179.998, 0, 0
10, 565.00000, 73.8791, -180, 0, 0
10, 566.00000, 69.8072, -179.998, 0, 0
10, 567.00000, 65.3503, -180, 0, 0
10, 568.00000, 61.9045, -179.999, 0, 0
10, 569.00000, 59.8734, -179.999, 0, 0
10, 570.00000, 58.5218, -180, 0, 0
10, 571.00000, 57.4867, -180, 0, 0
10, 572.00000, 57.2176, -180, 0, 0
10, 573.00000, 57.2178, -180, 0, 0
10, 574.00000, 57.6231, 180, 0, 0
10, 575.00000, 59.0199, 180, 0, 0
10, 576.00000, 61.5937, 179.999, 0, 0
10, 577.00000, 67.3964, 180, 0, 0
10, 578.00000, 73.1474, 180, 0, 0
10, 579.00000, 81.2887, 180, 0, 0
10, 580.00000, 89.6424, 180, 0, 0
10, 581.00000, 97.789, 180, 0, 0
10, 582.00000, 106.478, -180, 0, 0
10, 583.00000, 114.201, 180, 0, 0
10, 584.00000, 123.588, -180, 0, 0
10, 585.00000, 132.598, -179.999, 0, 0
10, 586.00000, 140.486, 179.995, 0, 0
10, 587.00000, 146.148, 179.996, 0, 0
10, 588.00000, 148.633, 179.998, 0, 0
10, 589.00000, 151.544, 179.998, 0, 0
10, 590.00000, 152.813, 179.999, 0, 0
10, 591.00000, 153.988, 179.999, 0, 0
10, 592.00000, 154.882, 179.999, 0, 0
10, 593.00000, 156.717, 179.999, 0, 0
10, 594.00000, 157.283, 180, 0, 0
10, 595.00000, 157.985, -179.999, 0, 0
10, 596.00000, 159.45, 179.999, 0, 0
10, 597.00000, 159.734, 180, 0, 0
10, 598.00000, 160.347, 179.999, 0, 0
10, 599.00000, 160.866, 180, 0, 0
10, 600.00000, 161.055, 180, 0, 0
10, 601.00000, 158.604, -179.998, 0, 0
10, 602.00000, 158.838, 180, 0, 0
10, 603.00000, 159.404, 179.999, 0, 0
10, 604.00000, 162.28, 179.997, 0, 0
10, 605.00000, 163.415, 179.999, 0, 0
10, 606.00000, 165.824, 179.998, 0, 0
10, 607.00000, 166.299, 180, 0, 0
10, 608.00000, 167.15, 179.999, 0, 0
10, 609.00000, 167.718, 179.999, 0, 0
10, 610.00000, 167.529, -180, 0, 0
10, 611.00000, 167.576, 180, 0, 0
10, 612.00000, 166.536, -179.999, 0, 0
10, 613.00000, 166.535, -180, 0, 0
10, 614.00000, 167.339, 179.999, 0, 0
10, 615.00000, 165.827, -179.999, 0, 0
10, 616.00000, 166.44, 179.999, 0, 0
10, 617.00000, 165.732, -179.999, 0, 0
10, 618.00000, 166.015, 180, 0, 0
10, 619.00000, 165.259, -179.999, 0, 0
10, 620.00000, 164.078, -179.999, 0, 0
10, 621.00000, 163.369, -179.999, 0, 0
10, 622.00000, 160.49, -179.997, 0, 0
10, 623.00000, 157.991, -179.998, 0, 0
10, 624.00000, 155.401, -179.998, 0, 0
10, 625.00000, 154.741, -179.999, 0, 0
10, 626.00000, 156.105, 179.999, 0, 0
10, 627.00000, 157.094, 179.999, 0, 0
10, 628.00000, 155.354, -179.998, 0, 0
10, 629.00000, 152.814, -179.998, 0, 0
10, 630.00000, 150.464, -179.998, 0, 0
10, 631.00000, 148.07, -179.998, 0, 0
10, 632.00000, 145.773, -179.998, 0, 0
10, 633.00000, 143.713, -179.998, 0, 0
10, 634.00000, 143.011, -179.999, 0, 0
10, 635.00000, 142.309, -179.999, 0, 0
10, 636.00000, 142.029, -180, 0, 0
10, 637.00000, 141.935, -180, 0, 0
10, 638.00000, 139.598, -179.998, 0, 0
10, 639.00000, 136.846, 180, 0, 0
10, 640.00000, 131.856, -179.997, 0, 0
10, 641.00000, 126.091, -179.996, 0, 0
10, 642.00000, 117.665, 180, 0, 0
10, 643.00000, 108.188, -180, 0, 0
10, 644.00000, 98.686, 179.999, 0, 0
10, 645.00000, 89.4538, -180, 0, 0
10, 646.00000, 80.4555, -180, 0, 0
10, 647.00000, 73.4665, -180, 0, 0
10, 648.00000, 65.9417, 180, 0, 0
10, 649.00000, 59.9649, -180, 0, 0
10, 650.00000, 55.5998, -180, 0, 0
10, 651.00000, 52.7122, -180, 0, 0
10, 652.00000, 50.7868, -180, 0, 0
10, 653.00000, 48.8269, -180, 0, 0
10, 654.00000, 47.8055, -180, 0, 0
10, 655.00000, 46.8789, -180, 0, 0
10, 656.00000, 46.1857, -180, 0, 0
10, 657.00000, 45.6321, -180, 0, 0
10, 658.00000, 44.8951, -180, 0, 0
10, 659.00000, 44.2517, -180, 0, 0
10, 660.00000, 43.6562, 180, 0, 0
10, 661.00000, 43.1515, 180, 0, 0
10, 662.00000, 42.374, 180, 0, 0
10, 663.00000, 41.9179, 180, 0, 0
10, 664.00000, 41.4166, 180, 0, 0
10, 665.00000, 41.0071, 180, 0, 0
10, 666.00000, 40.7344, 180, 0, 0
10, 667.00000, 40.1893, 180, 0, 0
10, 668.00000, 40.0536, 180, 0, 0
10, 669.00000, 39.6454, 180, 0, 0
10, 670.00000, 39.3739, 180, 0, 0
10, 671.00000, 39.2383, 180, 0, 0
10, 672.00000, 38.9668, 180, 0, 0
10, 673.00000, 38.7409, 180, 0, 0
10, 674.00000, 38.4248, 180, 0, 0
10, 675.00000, 38.1542, 180, 0, 0
10, 676.00000, 37.9288, 180, 0, 0
10, 677.00000, 37.7487, 180, 0, 0
10, 678.00000, 37.5235, 180, 0, 0
10, 679.00000, 37.3436, 180, 0, 0
10, 680.00000, 37.1637, 180, 0, 0
10, 681.00000, 37.0739, 180, 0, 0
10, 682.00000, 36.8941, 180, 0, 0
10, 683.00000, 36.8043, 180, 0, 0
10, 684.00000, 36.5798, 180, 0, 0
10, 685.00000, 36.4004, 180, 0, 0
10, 686.00000, 36.3108, 180, 0, 0
10, 687.00000, 36.266, 180, 0, 0
10, 688.00000, 36.2211, 180, 0, 0
10, 689.00000, 36.2212, -180, 0, 0
10, 690.00000, 36.0866, 180, 0, 0
10, 691.00000, 36.0419, 180, 0, 0
10, 692.00000, 35.9523, 180, 0, 0
10, 693.00000, 35.9523, -180, 0, 0
10, 694.00000, 35.9075, 180, 0, 0
10, 695.00000, 35.8179, 180, 0, 0
10, 696.00000, 35.9076, -180, 0, 0
10, 697.00000, 35.7731, 180, 0, 0
10, 698.00000, 35.8628, -180, 0, 0
10, 699.00000, 35.7732, 180, 0, 0
10, 700.00000, 35.7732, -180, 0, 0
10, 701.00000, 35.818, -180, 0, 0
10, 702.00000, 35.818, 180, 0, 0
10, 703.00000, 35.818, 180, 0, 0
10, 704.00000, 35.8628, -180, 0, 0
10, 705.00000, 35.818, 180, 0, 0
10, 706.00000, 36.0421, -180, 0, 0
10, 707.00000, 36.0419, 180, 0, 0
10, 708.00000, 36.311, -180, 0, 0
10, 709.00000, 36.3108, 180, 0, 0
10, 710.00000, 36.4455, -180, 0, 0
10, 711.00000, 36.625, -180, 0, 0
10, 712.00000, 36.7596, -180, 0, 0
10, 713.00000, 36.9843, -180, 0, 0
10, 714.00000, 37.299, -180, 0, 0
10, 715.00000, 37.8393, -180, 0, 0
10, 716.00000, 38.4255, -180, 0, 0
10, 717.00000, 39.4202, -180, 0, 0
10, 718.00000, 40.9177, -180, 0, 0
10, 719.00000, 42.3302, -180, 0, 0
10, 720.00000, 42.3747, -180, 0, 0
10, 721.00000, 42.0549, 180, 0, 0
10, 722.00000, 41.7813, 180, 0, 0
10, 723.00000, 41.7359, 180, 0, 0
10, 724.00000, 41.5991, 180, 0, 0
10, 725.00000, 41.5992, -180, 0, 0
10, 726.00000, 41.3713, 180, 0, 0
10, 727.00000, 41.1437, 180, 0, 0
10, 728.00000, 40.9618, 180, 0, 0
10, 729.00000, 41.0075, -180, 0, 0
10, 730.00000, 40.9164, 180, 0, 0
10, 731.00000, 40.4617, 180, 0, 0
10, 732.00000, 40.0533, 180, 0, 0
10, 733.00000, 39.3283, 180, 0, 0
10, 734.00000, 38.9215, 180, 0, 0
10, 735.00000, 38.8314, 180, 0, 0
10, 736.00000, 39.0124, -180, 0, 0
10, 737.00000, 39.5103, -180, 0, 0
10, 738.00000, 40.5083, -180, 0, 0
10, 739.00000, 41.8739, -180, 0, 0
10, 740.00000, 43.428, -180, 0, 0
10, 741.00000, 44.8971, -180, 0, 0
10, 742.00000, 45.541, -180, 0, 0
10, 743.00000, 45.2638, 180, 0, 0
10, 744.00000, 45.3562, -180, 0, 0
10, 745.00000, 45.2178, 180, 0, 0
10, 746.00000, 44.8494, 180, 0, 0
10, 747.00000, 44.8958, -180, 0, 0
10, 748.00000, 44.5275, 180, 0, 0
10, 749.00000, 44.252, 180, 0, 0
10, 750.00000, 43.6553, 180, 0, 0
10, 751.00000, 43.3348, 180, 0, 0
10, 752.00000, 42.877, 180, 0, 0
10, 753.00000, 42.3742, 180, 0, 0
10, 754.00000, 42.2376, 180, 0, 0
10, 755.00000, 42.1463, 180, 0, 0
10, 756.00000, 42.1007, 180, 0, 0
10, 757.00000, 41.5532, 180, 0, 0
10, 758.00000, 40.8704, 180, 0, 0
10, 759.00000, 40.3709, 180, 0, 0
10, 760.00000, 40.0988, 180, 0, 0
10, 761.00000, 40.3261, -180, 0, 0
10, 762.00000, 40.4168, -180, 0, 0
10, 763.00000, 40.5985, -180, 0, 0
10, 764.00000, 40.9168, -180, 0, 0
10, 765.00000, 40.871, 180, 0, 0
10, 766.00000, 41.2808, -180, 0, 0
10, 767.00000, 41.5539, -180, 0, 0
10, 768.00000, 41.7361, -180, 0, 0
10, 769.00000, 41.6447, 180, 0, 0
10, 770.00000, 41.3713, 180, 0, 0
10, 771.00000, 41.2804, 180, 0, 0
10, 772.00000, 40.9162, 180, 0, 0
10, 773.00000, 40.1892, 180, 0, 0
10, 774.00000, 38.514, 180, 0, 0
10, 775.00000, 37.2528, 180, 0, 0
10, 776.00000, 35.9065, 180, 0, 0
10, 777.00000, 34.7891, 180, 0, 0
10, 778.00000, 33.898, 180, 0, 0
10, 779.00000, 33.1868, 180, 0, 0
10, 780.00000, 32.8764, 180, 0, 0
10, 781.00000, 32.3887, 180, 0, 0
10, 782.00000, 32.2561, 180, 0, 0
10, 783.00000, 31.9905, 180, 0, 0
10, 784.00000, 31.8137, 180, 0, 0
10, 785.00000, 31.5926, 180, 0, 0
10, 786.00000, 31.5044, 180, 0, 0
10, 787.00000, 31.3719, 180, 0, 0
10, 788.00000, 31.1511, 180, 0, 0
10, 789.00000, 31.063, 180, 0, 0
10, 790.00000, 30.8866, 180, 0, 0
10, 791.00000, 30.8867, -180, 0, 0
10, 792.00000, 30.7103, 180, 0, 0
10, 793.00000, 30.6663, 180, 0, 0
10, 794.00000, 30.5341, 180, 0, 0
10, 795.00000, 30.5342, -180, 0, 0
10, 796.00000, 30.4021, 180, 0, 0
10, 797.00000, 30.3581, 180, 0, 0
10, 798.00000, 30.3581, -180, 0, 0
10, 799.00000, 30.2701, 180, 0, 0
10, 800.00000, 30.2261, 180, 0, 0
10, 801.00000, 30.2261, -180, 0, 0
10, 802.00000, 30.0501, 180, 0, 0
10, 803.00000, 30.0942, -180, 0, 0
10, 804.00000, 30.0502, 180, 0, 0
10, 805.00000, 30.0502, -180, 0, 0
10, 806.00000, 29.9623, 180, 0, 0
10, 807.00000, 30.0063, -180, 0, 0
10, 808.00000, 29.9183, 180, 0, 0
10, 809.00000, 30.0503, -180, 0, 0
10, 810.00000, 29.9623, 180, 0, 0
10, 811.00000, 30.0063, -180, 0, 0
10, 812.00000, 29.9183, 180, 0, 0
10, 813.00000, 29.7865, 180, 0, 0
10, 814.00000, 29.8305, -180, 0, 0
10, 815.00000, 29.8305, 180, 0, 0
10, 816.00000, 29.7865, 180, 0, 0
10, 817.00000, 29.7866, -180, 0, 0
10, 818.00000, 29.7426, 180, 0, 0
10, 819.00000, 29.8305, -180, 0, 0
10, 820.00000, 29.6547, 180, 0, 0
10, 821.00000, 29.7427, -180, 0, 0
10, 822.00000, 29.6108, 180, 0, 0
10, 823.00000, 29.7867, -180, 0, 0
10, 824.00000, 29.7426, 180, 0, 0
10, 825.00000, 29.6987, 180, 0, 0
10, 826.00000, 29.6548, 180, 0, 0
10, 827.00000, 29.6548, -180, 0, 0
10, 828.00000, 29.5669, 180, 0, 0
10, 829.00000, 29.6549, -180, 0, 0
10, 830.00000, 29.5669, 180, 0, 0
10, 831.00000, 29.6549, -180, 0, 0
10, 832.00000, 29.6987, -180, 0, 0
10, 833.00000, 29.6987, 180, 0, 0
10, 834.00000, 29.6987, 180, 0, 0
10, 835.00000, 29.6548, 180, 0, 0
10, 836.00000, 29.7427, -180, 0, 0
10, 837.00000, 29.6547, 180, 0, 0
10, 838.00000, 29.7427, -180, 0, 0
10, 839.00000, 29.6547, 180, 0, 0
10, 840.00000, 29.6987, -180, 0, 0
10, 841.00000, 29.7427, -180, 0, 0
10, 842.00000, 29.7866, -180, 0, 0
10, 843.00000, 29.8745, -180, 0, 0
10, 844.00000, 29.7865, 180, 0, 0
10, 845.00000, 30.0064, -180, 0, 0
10, 846.00000, 29.9623, 180, 0, 0
10, 847.00000, 30.2703, -180, 0, 0
10, 848.00000, 30.3582, -180, 0, 0
10, 849.00000, 30.4903, -180, 0, 0
